,user_id,isbn,rating
239006,72352,0843948280,7.0
239008,72352,0843949333,7.0
239009,98391,0843949333,8.0
239013,98391,0843951249,9.0
239014,69697,1551664623,8.0
239017,174892,1551664623,5.0
239019,266056,1551664852,4.0
239021,52917,0060609575,10.0
239024,37712,0156453800,8.0
239038,46398,0380015390,4.0
239047,268300,0380015390,5.0
239049,236757,0671506323,7.0
239053,189835,0679783229,5.0
239056,265313,0812589556,6.0
239059,225595,1568580991,10.0
239073,143253,0786808101,5.0
239082,218552,0595223141,2.0
239109,135149,0812580109,7.0
239126,98391,0345467507,10.0
239127,216012,0345467507,8.0
239141,36606,0446530859,5.0
239142,98391,0446530859,8.0
239144,166123,0446530859,8.0
239154,55187,1579546463,9.0
239155,98391,1579546463,10.0
239169,60337,0060932090,8.0
239172,85656,068814862X,10.0
239173,171118,068814862X,7.0
239183,81560,0061056898,7.0
239184,171118,0061056898,7.0
239185,189139,0061056898,7.0
239186,248718,0061056898,5.0
239187,171118,0061057096,8.0
239190,56399,0441056350,10.0
239195,180378,067165411X,9.0
239213,229011,0553575171,4.0
239223,185233,0380711028,5.0
239225,182085,0380802856,10.0
239226,212965,0380802856,7.0
239252,251843,0399147055,10.0
239258,29259,0684717972,10.0
239270,31826,0060263857,10.0
239273,105517,0060263857,8.0
239275,129716,0060263857,10.0
239277,156150,0060263857,9.0
239282,68555,000712032X,9.0
239283,95010,0020931808,7.0
239292,30276,0060922249,5.0
239294,60337,0060922249,10.0
239296,115003,0060922249,7.0
239298,157273,0060922249,8.0
239300,208406,0060922249,5.0
239301,226965,0060922249,9.0
239315,211426,0140190376,5.0
239320,225232,0140433929,9.0
239322,258152,0192822837,9.0
239327,73681,0312865090,9.0
239331,225763,0345334051,5.0
239334,183958,0345361431,7.0
239353,174304,0618042474,5.0
239359,148258,0684869470,7.0
239369,143415,0738202282,9.0
239385,109574,0874779928,6.0
239394,224525,0875421318,10.0
239398,158295,0878576991,5.0
239403,248718,0886773121,9.0
239404,257204,0886773121,10.0
239407,83637,0931432146,9.0
239416,205943,1567180264,9.0
239417,183958,1570621403,8.0
239435,189334,0823035832,7.0
239451,35859,1929976011,1.0
239457,35859,0671014358,5.0
239467,254899,0070342024,10.0
239470,94347,0345320166,6.0
239475,206534,0787104043,8.0
239487,229551,0785807217,9.0
239495,69389,0451171810,8.0
239498,112001,0451171810,10.0
239501,227705,0451171810,7.0
239516,53220,0743446526,10.0
239531,218608,0375413065,8.0
239534,209516,0385037872,8.0
239554,31315,0553099612,9.0
239558,130571,0553579916,9.0
239566,123883,0425150429,5.0
239567,153662,0425150429,10.0
239568,172030,0425150429,9.0
239570,229011,0425150429,6.0
239575,53220,0515129828,9.0
239579,48494,0671026224,5.0
239584,172030,0671540858,9.0
239586,162738,0671689126,8.0
239589,98391,077832012X,8.0
239591,265889,077832012X,8.0
239597,153662,0842316752,9.0
239603,166123,0880389095,8.0
239604,177458,0880389095,7.0
239606,257204,0880389095,10.0
239608,101851,0880389117,7.0
239609,177458,0880389117,6.0
239611,234828,0880389117,8.0
239612,257204,0880389117,10.0
239613,38023,0884042820,9.0
239625,257204,1560765836,10.0
239644,164096,0571117880,4.0
239660,214786,1567920969,8.0
239666,185233,0440406234,5.0
239667,104636,0345376722,6.0
239671,129074,0425110974,6.0
239686,135149,0812590988,9.0
239692,162639,0060166932,9.0
239699,76499,0060959355,5.0
239713,216683,0192833650,8.0
239720,98391,0446524514,8.0
239721,136348,0446524514,6.0
239723,52584,0446613061,8.0
239733,135149,0515127132,9.0
239756,56271,0140445560,8.0
239759,76626,0140445560,10.0
239770,98391,0060013974,9.0
239775,197659,0394850106,9.0
239790,30735,0020633505,8.0
239792,158295,0020633505,5.0
239793,211919,0020633505,5.0
239795,29259,0060256575,10.0
239798,234828,0060256575,9.0
239800,30711,006440823X,8.0
239801,37644,006440823X,8.0
239808,225763,0130559717,5.0
239809,56399,0140124454,10.0
239813,219683,0140124454,5.0
239818,193458,0140421998,7.0
239819,29259,0140422005,9.0
239820,29259,0307215261,10.0
239821,100459,0307215261,7.0
239823,205735,0307215261,10.0
239827,100459,030721589X,7.0
239828,136382,030721589X,5.0
239829,210485,030721589X,5.0
239830,236757,031226299X,8.0
239833,110973,0312872135,9.0
239834,29259,0316573957,10.0
239840,180378,034531235X,8.0
239841,93629,034531607X,8.0
239844,129074,034531901X,6.0
239846,98391,034544003X,9.0
239851,235105,034544003X,8.0
239853,254899,0380757265,1.0
239854,173291,0385170513,10.0
239855,35859,0385308434,5.0
239860,174892,0385332793,7.0
239862,113519,0395401461,7.0
239865,182993,0395401461,10.0
239869,251394,0425038262,8.0
239870,79441,0425048543,8.0
239871,189139,0425048543,5.0
239872,278418,0425048543,5.0
239873,79441,0425057623,9.0
239876,31556,0440416612,9.0
239880,43246,0441007376,9.0
239881,29259,0446314404,8.0
239885,252820,0446314404,5.0
239886,79441,0446362697,7.0
239889,29259,0449238954,7.0
239890,29259,0451110129,9.0
239892,29259,0451525035,5.0
239896,29259,0486225402,7.0
239897,29259,0486261131,8.0
239907,29259,0486275566,5.0
239908,100906,0486275566,9.0
239910,29259,0486277941,5.0
239911,29259,0486280500,4.0
239913,187145,0486280500,9.0
239915,43246,048628347X,9.0
239916,29259,048628719X,5.0
239917,241198,048628719X,6.0
239918,159506,0486290271,9.0
239922,100906,048629093X,9.0
239924,29259,0486292460,5.0
239926,38281,0486293084,8.0
239928,29259,0486295060,5.0
239935,68555,051509160X,6.0
239936,76151,051509160X,10.0
239938,123883,051509160X,5.0
239939,153662,051509160X,10.0
239940,273113,051509160X,5.0
239941,29259,051600591X,8.0
239942,70666,0517064863,10.0
239944,252820,0517064863,6.0
239945,29259,0553112708,10.0
239947,174304,0553246259,7.0
239949,209516,0575062061,9.0
239965,180651,0671042769,8.0
239966,49889,0671472968,8.0
239968,247429,0671472968,10.0
239969,29259,0671661272,9.0
239971,248718,0671707728,8.0
239973,96448,0671882031,6.0
239974,149907,0671887165,7.0
239975,150979,0671887289,6.0
239983,218608,0679439781,8.0
239984,29259,0679440585,10.0
239985,247429,0679440585,10.0
239988,240403,0688013120,7.0
239989,29259,0688040454,10.0
240001,29259,0689300727,10.0
240002,38023,0689300727,10.0
240003,182993,0689300727,10.0
240004,29259,0706369599,8.0
240006,29259,0711975493,7.0
240009,138844,0743406885,8.0
240012,249894,0752405055,8.0
240013,249894,0760303762,9.0
240015,29259,0786702311,5.0
240017,29259,0807841927,10.0
240019,29259,0809244713,5.0
240021,225763,0811816036,5.0
240022,29259,081721190X,8.0
240023,29259,0817215662,8.0
240026,29259,0844257419,10.0
240027,29259,0848703480,9.0
240030,258534,0849944287,6.0
240032,94347,0864425295,8.0
240033,165319,0864425295,7.0
240034,231210,0864425295,8.0
240035,29259,0870441418,8.0
240037,31826,0875961835,10.0
240038,29259,0881031305,5.0
240040,236757,0892965266,8.0
240041,29259,0894801066,10.0
240048,29259,0925794104,10.0
240049,29259,0931948002,10.0
240050,29259,0963625551,10.0
240051,218608,0972172335,6.0
240052,29259,1557041113,5.0
240053,29259,1557045119,9.0
240056,143175,1558745645,8.0
240057,249894,1559121548,10.0
240058,149907,1559583126,8.0
240059,168245,1559583126,7.0
240064,29259,158062748X,9.0
240068,162052,158062748X,6.0
240070,38281,0553380966,8.0
240080,87141,0345443241,9.0
240085,143175,0345422511,9.0
240089,156269,0380725789,8.0
240091,236757,039562892X,7.0
240093,98391,0451202899,9.0
240094,153662,0451202899,8.0
240125,247429,0140430474,10.0
240143,60244,0451524616,9.0
240147,234828,0380674394,7.0
240148,174304,0440435072,8.0
240149,203240,0440435072,6.0
240150,31556,0440975344,9.0
240153,95359,0440975344,8.0
240154,162052,0440975344,7.0
240157,185384,0440975344,9.0
240169,197659,0671791990,8.0
240172,38273,0785281495,5.0
240196,110934,0312289871,8.0
240201,250709,0312289871,5.0
240214,135149,0060185082,7.0
240223,98391,0312287852,8.0
240225,136348,0312303491,4.0
240229,98391,0312854935,9.0
240230,56399,0316955132,10.0
240258,78973,0446526614,7.0
240259,98391,0446526614,8.0
240262,98391,0525946020,9.0
240271,268932,068817888X,6.0
240276,60244,0743202570,9.0
240277,162639,0743202570,10.0
240279,30735,0743216393,9.0
240285,177458,0743216393,8.0
240289,43910,1573221856,7.0
240292,98391,1573221856,9.0
240295,231210,1573221856,6.0
240296,235282,1573221856,7.0
240315,48494,0312117442,5.0
240317,149907,0312117442,5.0
240326,225199,0192833545,10.0
240331,30810,3546002946,10.0
240351,87141,0425099369,8.0
240378,135149,0028641701,9.0
240383,125774,1567310079,9.0
240384,135149,1567310079,9.0
240387,219683,1567310079,10.0
240415,264082,0380759411,5.0
240420,88693,051512298X,9.0
240422,135149,051512298X,8.0
240423,193898,051512298X,8.0
240431,101209,0849954932,10.0
240440,88693,0140431187,8.0
240443,171118,0345336968,7.0
240450,208671,1577310721,7.0
240454,60337,0060165529,8.0
240466,110934,0061010235,6.0
240468,85656,0061010251,9.0
240469,104636,0061010251,9.0
240471,30276,0061080594,6.0
240473,235105,0061099716,5.0
240475,265115,0062736590,6.0
240477,142524,0151592705,10.0
240484,241666,0312914857,8.0
240487,94347,0316713902,9.0
240489,112001,0345309502,10.0
240493,98391,0345439376,9.0
240496,98391,0345440013,9.0
240501,242006,0373151861,8.0
240503,47316,0373218451,7.0
240505,216012,0373218451,7.0
240506,234359,0373218451,3.0
240508,135265,0373484801,9.0
240509,248718,0380002957,8.0
240510,183995,0380449099,10.0
240513,93047,0380711966,7.0
240516,153662,0380784920,9.0
240519,98391,038080588X,9.0
240527,105979,0385333307,7.0
240532,193898,0394557948,6.0
240536,95932,0440200059,7.0
240537,196502,0440200059,8.0
240543,88677,0446363715,8.0
240544,98391,0446610267,9.0
240549,55490,0451112601,5.0
240553,177458,0451129504,6.0
240558,153662,051512527X,9.0
240560,55492,0517207346,10.0
240561,81492,0517207346,10.0
240564,148744,0517207346,7.0
240570,229329,0553050664,10.0
240572,59172,0553099604,9.0
240573,76151,0553099604,10.0
240578,199416,0553099604,5.0
240579,223501,0553099604,9.0
240590,98391,0553581236,8.0
240591,229011,0553581236,8.0
240595,189334,0671554719,8.0
240597,78553,0671621963,10.0
240598,143253,0671621963,9.0
240599,156467,0671621963,10.0
240601,143253,0671670409,10.0
240604,78553,0671689762,10.0
240605,123883,0671689762,5.0
240607,168245,0671689762,8.0
240608,182085,0671689762,10.0
240611,30511,0671740679,5.0
240616,168245,0671743821,8.0
240620,112001,0671747150,10.0
240621,123883,0671747150,5.0
240622,242006,0671747150,9.0
240623,266056,0671747150,8.0
240624,273113,0671747150,5.0
240643,148744,0805029222,8.0
240646,56399,0806903643,10.0
240649,274061,0812547128,10.0
240654,153662,0821735659,9.0
240655,126736,0821748629,6.0
240656,30276,0821762982,8.0
240658,102702,0821762982,10.0
240659,229011,0821762982,6.0
240660,248718,0821762982,5.0
240661,261829,0821762982,9.0
240669,88733,0943404037,9.0
240673,87555,1559390026,8.0
240676,60244,1582342695,4.0
240681,233911,1890320013,9.0
240686,242409,0192834029,7.0
240687,43910,0060014156,9.0
240690,52199,051512947X,8.0
240691,114368,051512947X,10.0
240692,123883,051512947X,5.0
240700,258185,0743442237,5.0
240707,95902,8420478407,6.0
240716,247447,0425186199,10.0
240718,94951,0671013955,9.0
240719,177458,0671013955,7.0
240731,48494,0373285000,10.0
240737,216012,0373285000,7.0
240740,258185,0671882201,6.0
240750,68555,1556611854,8.0
240754,68555,1556619340,8.0
240757,98391,0060502290,9.0
240759,216012,0060502290,8.0
240761,98391,0060503505,8.0
240763,216012,0060503505,8.0
240765,95359,006109692X,6.0
240771,98391,0312983026,8.0
240774,98391,0345452704,9.0
240776,114368,0345452704,5.0
240777,136348,0345452704,6.0
240778,182086,0345452704,10.0
240779,184532,0345452704,9.0
240781,216012,0345452704,8.0
240783,235105,0345452704,7.0
240788,114368,0373218427,5.0
240792,216012,0373218427,7.0
240793,227520,0373218427,7.0
240797,273113,0373218427,5.0
240799,98391,0380813041,8.0
240802,98391,0380813793,8.0
240804,69078,0395933463,8.0
240806,173415,0395933463,8.0
240811,98391,0451206894,8.0
240812,236058,0452270928,9.0
240819,98391,0743454324,9.0
240827,141902,0787104744,8.0
240830,30276,0843950641,6.0
240831,98391,0843950641,9.0
240838,206534,0965879879,8.0
240839,98391,1551668742,8.0
240843,98391,1551669218,8.0
240849,98391,1583141936,9.0
240853,216012,1583143521,7.0
240857,98391,1583144277,10.0
240859,249894,0312905114,7.0
240864,87141,0517702967,8.0
240867,199416,0517702967,9.0
240868,222204,0517702967,8.0
240870,60707,0020545304,6.0
240871,67840,0020545304,7.0
240879,257204,0756400589,10.0
240880,264321,0756400589,6.0
240884,72352,0312959788,8.0
240885,153662,0312959788,9.0
240887,98391,0312979177,9.0
240892,102702,0380763532,10.0
240895,98391,0425181995,9.0
240900,153662,0440222591,7.0
240902,164828,0449004244,7.0
240903,258185,0449004244,7.0
240906,81492,0505524627,5.0
240908,248718,0553563297,7.0
240910,72352,0553563327,7.0
240911,81492,0553563327,8.0
240913,258185,0553563327,7.0
240916,248718,0553572148,5.0
240922,248718,0553578677,3.0
240926,212965,0553580183,8.0
240927,212965,0553580213,7.0
240929,98391,0553583549,9.0
240931,258185,0553583549,9.0
240937,212965,0553583557,7.0
240939,216683,0671873172,8.0
240945,98391,0804119627,8.0
240947,98391,0804119635,8.0
240948,164828,0804119635,6.0
240954,81492,0821775286,7.0
240955,98391,0821775286,8.0
240956,102702,0821775286,10.0
240958,163804,0821775286,3.0
240959,164828,0843941952,8.0
240961,164828,0843944560,7.0
240970,234828,0831794704,7.0
240972,78783,0061007536,8.0
240975,265313,0312852274,9.0
240977,30735,0670910236,9.0
240982,91113,0670910236,8.0
240983,98391,0670910236,10.0
240985,165308,0670910236,9.0
240986,245410,0670910236,9.0
240990,110973,0345414942,8.0
240998,35859,1565120892,2.0
241002,164905,0373114508,5.0
241009,196160,0441785654,7.0
241017,204864,0140430024,9.0
241018,225232,0140430024,9.0
241019,248718,0140430024,9.0
241023,107784,0312134576,5.0
241029,181176,0375706623,9.0
241035,109955,0553573608,8.0
241044,98391,0892967404,9.0
241046,98391,0892967714,9.0
241047,114988,0892967714,8.0
241048,235105,0892967714,9.0
241051,112001,1573228184,8.0
241053,265115,1573228184,8.0
241055,68555,006029146X,8.0
241064,189835,0525469265,5.0
241065,216012,0525469265,7.0
241070,197659,0590442449,8.0
241096,101851,1591827655,10.0
241100,100906,0140430571,7.0
241101,275970,0140430571,5.0
241102,98391,0380821044,9.0
241110,189835,0679783334,5.0
241111,172742,0684873893,10.0
241117,177458,0812571088,8.0
241127,105517,0671687948,9.0
241132,231210,1850157669,7.0
241136,189835,0060175907,10.0
241143,250405,0452281180,9.0
241144,264321,0452281180,4.0
241151,218552,0425161501,7.0
241153,68555,0451184742,6.0
241155,197659,0451184742,9.0
241157,123608,1579540368,6.0
241158,40943,0152164561,10.0
241160,49889,0152164561,10.0
241167,75591,0380799448,7.0
241168,88733,0517688336,9.0
241180,30735,0689842589,9.0
241192,164828,0688084885,9.0
241194,178522,0688084885,5.0
241205,136382,0380713756,5.0
241207,252695,0380713756,9.0
241210,98391,0399147624,9.0
241214,123981,0449224147,8.0
241215,216683,0449224147,7.0
241218,115003,0452285070,8.0
241222,158295,068814182X,6.0
241259,98391,0312285027,9.0
241280,271705,0385720114,7.0
241290,98391,0373711905,10.0
241292,98391,0373711956,10.0
241320,187256,0375431047,9.0
241324,35857,0671797999,6.0
241331,187256,0745937411,9.0
241334,98391,0778320448,10.0
241335,153662,0778320448,9.0
241336,216012,0778320448,8.0
241342,266056,0805051791,8.0
241344,197659,157673613X,10.0
241350,204864,0380730405,10.0
241354,52584,0425179826,8.0
241363,76499,0679724141,10.0
241368,35859,0312963211,7.0
241373,98391,0446612855,8.0
241375,51883,0515124524,8.0
241376,102702,0515124524,10.0
241378,114368,0515124524,5.0
241381,98391,0671786172,8.0
241383,98391,0743464737,10.0
241385,216012,0743464737,7.0
241387,104636,082175758X,10.0
241391,264082,082175758X,5.0
241393,43910,1565124057,9.0
241395,97754,1565124057,6.0
241398,235282,1565124057,8.0
241405,193898,0060083255,9.0
241408,98391,0060092661,5.0
241414,265889,0060092661,8.0
241416,30276,0061003662,6.0
241417,135149,0061003662,7.0
241419,30276,0061080489,7.0
241420,156269,0226816214,9.0
241422,30276,0312912943,8.0
241424,104636,0312954786,8.0
241425,98391,0312992424,9.0
241427,265889,0312992424,9.0
241428,88283,0316911488,9.0
241438,88283,0316912123,10.0
241443,30276,0345302737,7.0
241444,30276,0345377826,7.0
241446,30276,0373023618,6.0
241447,30276,0373025939,6.0
241448,30276,0373027575,6.0
241449,30276,0373027591,6.0
241450,30276,0373027842,6.0
241451,30276,0373029160,6.0
241453,30276,0373029918,7.0
241454,30276,0373037686,8.0
241457,153662,0373074948,9.0
241458,30276,0373075294,7.0
241459,30276,037307560X,6.0
241460,182085,037307560X,7.0
241461,30276,0373075839,8.0
241462,153662,0373075839,9.0
241464,30276,0373076541,7.0
241465,88677,0373076541,8.0
241466,212965,0373076541,9.0
241468,30276,0373076703,8.0
241469,30276,0373077211,7.0
241470,30276,0373077815,8.0
241471,30276,0373078307,8.0
241472,30276,0373078358,9.0
241473,114368,0373078358,10.0
241474,123883,0373078358,5.0
241482,30276,0373078609,7.0
241483,30276,0373079133,7.0
241484,153662,0373079133,9.0
241485,30276,0373079672,8.0
241486,30276,0373093616,7.0
241487,30276,0373096984,7.0
241488,30276,037309793X,7.0
241489,30276,0373105118,7.0
241490,30276,0373106335,7.0
241491,40943,0373106335,8.0
241493,30276,0373162464,7.0
241495,30276,0373164343,8.0
241497,30276,0373217293,7.0
241498,30276,0373217307,6.0
241499,30276,0373218257,8.0
241503,114368,0373218257,5.0
241504,123883,0373218257,5.0
241507,216012,0373218257,7.0
241508,227520,0373218257,8.0
241511,30276,0373224133,6.0
241513,164905,0373224133,6.0
241514,212965,0373224133,5.0
241515,30276,0373224443,7.0
241517,182085,0373224443,9.0
241518,30276,0373225040,7.0
241519,30276,0373225172,8.0
241520,30276,0373225687,7.0
241522,52199,0373225709,5.0
241523,30276,0373226012,8.0
241524,72352,0373226012,7.0
241525,182085,0373226012,9.0
241526,72352,0373226039,6.0
241527,163759,0373226039,6.0
241528,182085,0373226039,10.0
241530,72352,0373226217,8.0
241531,30276,0373226233,7.0
241536,30276,037322690X,8.0
241538,30276,0373227043,7.0
241540,182085,0373227043,10.0
241544,30276,0373227655,8.0
241545,148966,0373227698,6.0
241546,30276,0373242816,7.0
241547,30276,0373244304,8.0
241548,135265,0373245289,5.0
241549,98391,0373246005,9.0
241550,30276,0373252196,7.0
241551,30276,0373254768,7.0
241552,30276,0373255349,8.0
241553,30276,0373255837,7.0
241554,30276,0373256965,8.0
241555,81492,0373256965,5.0
241556,30276,0373258704,7.0
241557,69697,0373258704,10.0
241558,102702,0373258704,10.0
241559,102702,0373258860,10.0
241561,30276,0373259476,8.0
